,angle_of_attack,boat_angle,boat_heel,boat_speed,course_error,datetime,rudder_angle,target_angle,wind_direction,wind_speed
0,-9.092301394993768,18.242065463825146,0.723269,-0.4112263223475899,-9.026840024379226,2018-11-16 11:13:37.306751,-10.0,27.786840024379217,9.667698605006246,19.68156130673252
0,-9.104356063716466,18.837826257571145,0.723269,-0.11583095162275235,-9.026840024379226,2018-11-16 11:13:37.327409,-10.0,,9.655643936283523,19.68156130673252
0,-9.782731413259285,17.18227329295611,0.723269,-0.16889573964223928,-9.026840024379226,2018-11-16 11:13:37.348272,-10.0,27.786840024379217,8.97726858674072,19.68156130673252
0,-9.76643795437758,17.734491775183127,0.723269,-0.36547147596563917,-9.026840024379226,2018-11-16 11:13:37.370315,-10.0,27.786840024379217,8.993562045622419,19.68156130673252
0,-10.36524335922627,18.057268820925323,0.723269,0.11864331229679977,-9.026840024379226,2018-11-16 11:13:37.391229,-10.0,27.786840024379217,8.394756640773721,19.68156130673252
0,-10.411053082683765,18.559234767747125,0.723269,-0.5117780671714447,-9.026840024379226,2018-11-16 11:13:37.411637,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.411053082683765,18.038066220778695,0.723269,-0.1308196352538134,-9.026840024379226,2018-11-16 11:13:37.432467,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-10.373606204742856,19.724903511765888,0.723269,0.35214025316940994,-9.026840024379226,2018-11-16 11:13:37.453530,-10.0,27.786840024379217,8.386393795257158,19.68156130673252
0,-10.411053082683765,19.048413303300165,0.723269,-0.40565219262899405,-9.026840024379226,2018-11-16 11:13:37.475684,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
0,-9.951791753885118,19.081384196585283,0.723269,0.07153800060523863,-9.026840024379226,2018-11-16 11:13:37.497096,-10.0,27.786840024379217,8.808208246114884,19.68156130673252
0,-10.06073500454815,17.41407179333783,0.723269,0.11277968057840028,-9.026840024379226,2018-11-16 11:13:37.519306,-10.0,27.786840024379217,8.699264995451848,19.68156130673252
0,-9.306009074300903,17.38579355051611,0.723269,0.11750352520651319,-9.026840024379226,2018-11-16 11:13:37.540267,-10.0,27.786840024379217,9.453990925699085,19.68156130673252
0,-9.435755037726238,19.54705445916367,0.723269,0.008475846995168235,-9.026840024379226,2018-11-16 11:13:37.562122,-10.0,27.786840024379217,9.324244962273767,19.68156130673252
0,-8.642548948271099,17.680521390761243,0.723269,0.0017687935028850522,-9.026840024379226,2018-11-16 11:13:37.582987,-10.0,27.786840024379217,10.117451051728908,19.68156130673252
0,-8.859411201914781,18.817823606504295,0.723269,0.08157596834760383,-9.026840024379226,2018-11-16 11:13:37.603863,-10.0,27.786840024379217,9.900588798085213,19.68156130673252
0,-9.227778175721937,18.86613107493902,0.723269,0.11711297508335293,-9.026840024379226,2018-11-16 11:13:37.624751,-10.0,27.786840024379217,9.532221824278063,19.68156130673252
0,-9.6765199683378,18.33391718167421,0.723269,-0.17648321371559245,-9.026840024379226,2018-11-16 11:13:37.646865,-10.0,27.786840024379217,9.083480031662207,19.68156130673252
0,-10.411053082683765,18.552129040827204,0.723269,0.12460871667860195,-9.026840024379226,2018-11-16 11:13:37.667819,-10.0,27.786840024379217,8.348946917316248,19.68156130673252
